StationID,Kiosk1_SelectedImage,Kiosk1_SelectedAttack,Kiosk1_MobileUPI,Kiosk1_ChargeAmount,Kiosk1_PointsChange,Kiosk1_ChargeCost,Kiosk1_CyberAttackLoss,Kiosk1_StartingCharge,Kiosk1_EndingCharge,Kiosk2_SelectedImage,Kiosk2_SelectedAttack,Kiosk2_MobileUPI,Kiosk2_ChargeAmount,Kiosk2_PointsChange,Kiosk2_ChargeCost,Kiosk2_CyberAttackLoss,Kiosk2_StartingCharge,Kiosk2_EndingCharge,Kiosk3_SelectedImage,Kiosk3_SelectedAttack,Kiosk3_MobileUPI,Kiosk3_ChargeAmount,Kiosk3_PointsChange,Kiosk3_ChargeCost,Kiosk3_CyberAttackLoss,Kiosk3_StartingCharge,Kiosk3_EndingCharge
20,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
11,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29
5,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44
11,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29
2,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50
8,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
12,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
5,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44
4,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43
4,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43
2,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50
17,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
2,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50
11,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
15,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56
14,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87
3,deepfake5.png,Safe,,20,0,20,0,28,48,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
17,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39
6,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
8,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67
16,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48,real6.png,Cyber Attack,,10,0,20,10,26,36
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
2,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
14,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87
14,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
4,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43
6,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
17,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39
9,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
17,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39
6,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56
5,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44
20,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
12,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
16,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48,real6.png,Cyber Attack,,10,0,20,10,26,36
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
2,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
5,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
14,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87
2,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
16,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48,real6.png,Cyber Attack,,10,0,20,10,26,36
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
9,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
9,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48
2,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
8,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
6,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56
4,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43
9,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48
20,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
12,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
5,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
20,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
6,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56
12,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37
2,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50
11,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29
12,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37
9,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48
12,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
14,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87
6,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
8,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
14,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87
20,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
9,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
12,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37
20,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52
15,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
4,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43
12,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37
20,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52
15,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56
5,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44
11,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
4,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
15,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56
14,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
8,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
4,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43
20,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52
6,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56
16,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48,real6.png,Cyber Attack,,10,0,20,10,26,36
9,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
8,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
6,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56
11,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29
3,deepfake5.png,Safe,,20,0,20,0,28,48,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
4,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
16,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48,real6.png,Cyber Attack,,10,0,20,10,26,36
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
5,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44
9,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48
